filename-1,filename-2,similarity,title-1,year-1,month-1,day-1,title-2,year-2,month-2,day-2
2022-04-15_4242.txt,2023-04-19_3619.txt,0.454703503,Gaza protests against Israeli raids at Al-Aqsa Mosque,2022,4,15,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2022-04-15_4244.txt,2023-04-19_3619.txt,0.433413479,"Israeli forces raid Al-Aqsa Mosque, over 150 Palestinians injured",2022,4,15,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2021-10-07_4357.txt,2023-04-19_3619.txt,0.556364943,Palestinians reject Israeli ruling on Jewish prayer at Al-Aqsa,2021,10,7,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2021-05-23_4604.txt,2023-04-19_3619.txt,0.437190802,"Backed by Israeli police, Jewish settlers enter Al-Aqsa compound",2021,5,23,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2022-05-22_4127.txt,2023-04-19_3619.txt,0.337160085,Israeli court questions ban on Jewish prayer at Al-Aqsa compound,2022,5,22,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2022-04-17_4240.txt,2023-04-19_3619.txt,0.417830909,Tensions flare as Israeli police enter Al-Aqsa Mosque again,2022,4,17,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2021-07-18_4446.txt,2023-04-19_3619.txt,0.401707633,Palestinians condemn ‘raiding’ of Al-Aqsa by Israeli forces,2021,7,18,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2023-01-04_3813.txt,2023-04-19_3619.txt,0.402120778,"UAE, China call for UN meeting over Ben-Gvir’s Al-Aqsa visit",2023,1,4,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2023-04-12_3628.txt,2023-04-19_3619.txt,0.541475251,Who are the Jewish groups who enter Jerusalem’s Al-Aqsa compound?,2023,4,12,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2023-04-05_3651.txt,2023-04-19_3619.txt,0.392770036,World reaction to Israeli attack at Jerusalem’s Al-Aqsa Mosque,2023,4,5,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2022-04-29_4216.txt,2023-04-19_3619.txt,0.419429139,"Israeli forces raid Al-Aqsa mosque, over 40 Palestinians injured",2022,4,29,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2022-04-22_4227.txt,2023-04-19_3619.txt,0.520133833,"‘150,000 Palestinians’ attend Friday prayers at Al-Aqsa Mosque",2022,4,22,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2022-04-24_4223.txt,2023-04-19_3619.txt,0.352878261,Palestinian wounded at Al-Aqsa compound slips into coma,2022,4,24,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2023-04-05_3656.txt,2023-04-19_3619.txt,0.496500034,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2022-04-18_4235.txt,2023-04-19_3619.txt,0.301149983,Israeli attack on the Gaza Strip as tensions soar in Jerusalem,2022,4,18,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2023-04-11_3634.txt,2023-04-19_3619.txt,0.502114835,What does the ‘status quo’ mean at Jerusalem’s Al-Aqsa Mosque?,2023,4,11,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2022-09-26_3931.txt,2023-04-19_3619.txt,0.414493066,"Palestinians arrested, injured as far-right Jews enter Al-Aqsa",2022,9,26,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2023-01-17_3791.txt,2023-04-19_3619.txt,0.491129281,Israeli police stopped Jordan envoy from entering Al-Aqsa Mosque,2023,1,17,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2023-04-12_3627.txt,2023-04-19_3619.txt,0.392594601,Israel bans non-Muslims from Al-Aqsa until end of Ramadan,2023,4,12,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2022-04-17_4237.txt,2023-04-19_3619.txt,0.346082348,How should leaders respond to rising tension over Al-Aqsa Mosque?,2022,4,17,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2022-04-22_4225.txt,2023-04-19_3619.txt,0.419926046,Hamas holds rally in Gaza over Israeli raids at Al-Aqsa Mosque,2022,4,22,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2022-04-29_4212.txt,2023-04-19_3619.txt,0.42865063,Over the wall: One Palestinian’s journey to Al-Aqsa Mosque,2022,4,29,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2022-04-21_4229.txt,2023-04-19_3619.txt,0.456690881,Arab League urges Israel to stop Jewish prayers at Al-Aqsa Mosque,2022,4,21,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2022-05-29_4110.txt,2023-04-19_3619.txt,0.36972857,Ultra-nationalist Jews storm Al-Aqsa ahead of Israeli flag march,2022,5,29,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2023-04-06_3650.txt,2023-04-19_3619.txt,0.350091465,Israel says more than 30 rockets fired from southern Lebanon,2023,4,6,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2022-05-26_4120.txt,2023-04-19_3619.txt,0.371631314,Israeli court upholds non-Muslim prayer ban at Al-Aqsa,2022,5,26,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2023-04-14_3624.txt,2023-04-19_3619.txt,0.302487709,Palestinians cross checkpoints for Friday prayers at Al-Aqsa,2023,4,14,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2023-04-05_3652.txt,2023-04-19_3619.txt,0.424911046,Hear from the Palestinians attacked in Israel’s raid on Al-Aqsa,2023,4,5,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2023-04-01_3664.txt,2023-04-19_3619.txt,0.332410598,Israeli police kill Palestinian man near Al-Aqsa in Jerusalem,2023,4,1,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2022-05-07_4201.txt,2023-04-19_3619.txt,0.353341473,Ikrima Sabri: ‘Al-Aqsa is for Muslims by God’s will’,2022,5,7,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2022-04-30_4211.txt,2023-04-19_3619.txt,0.378015709,Deadly West Bank attacks follow Israeli raid on Al-Aqsa,2022,4,30,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2021-05-23_4605.txt,2023-04-19_3619.txt,0.391690112,The hardline Israelis stoking violence in East Jerusalem,2021,5,23,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2021-10-08_4356.txt,2023-04-19_3619.txt,0.305190311,Israeli judge upholds ban on Jewish prayer at Al-Aqsa compound,2021,10,8,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2023-01-24_3782.txt,2023-04-19_3619.txt,0.322636695,Jordan’s King Abdullah meets Netanyahu over Al-Aqsa tensions,2023,1,24,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2023-04-06_3649.txt,2023-04-19_3619.txt,0.30587963,Israeli forces attack Palestinians in Al-Aqsa for second time,2023,4,6,Murabitat: The Palestinian women defending Al-Aqsa,2023,4,19
2022-04-21_4231.txt,2023-04-05_3656.txt,0.307702425,Israeli police fire rubber bullets in new Al-Aqsa incursion,2022,4,21,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2022-04-20_4233.txt,2023-04-05_3656.txt,0.609802844,"Timeline: Al-Aqsa raids, closures and restrictions",2022,4,20,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2023-01-03_3816.txt,2023-04-05_3656.txt,0.35754246,Israel far-right minister enters Al-Aqsa in ‘provocation’,2023,1,3,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2023-04-05_3653.txt,2023-04-05_3656.txt,0.615711689,What’s behind the Ramadan raids at Jerusalem’s Al-Aqsa Mosque?,2023,4,5,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2023-04-03_3657.txt,2023-04-05_3656.txt,0.524934071,Israel police detain man planning Passover sacrifice at Al-Aqsa,2023,4,3,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2022-04-15_4242.txt,2023-04-05_3656.txt,0.527172055,Gaza protests against Israeli raids at Al-Aqsa Mosque,2022,4,15,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2022-04-15_4244.txt,2023-04-05_3656.txt,0.515148732,"Israeli forces raid Al-Aqsa Mosque, over 150 Palestinians injured",2022,4,15,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2021-10-07_4357.txt,2023-04-05_3656.txt,0.510381853,Palestinians reject Israeli ruling on Jewish prayer at Al-Aqsa,2021,10,7,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2021-05-23_4604.txt,2023-04-05_3656.txt,0.425640094,"Backed by Israeli police, Jewish settlers enter Al-Aqsa compound",2021,5,23,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2022-04-17_4240.txt,2023-04-05_3656.txt,0.490539195,Tensions flare as Israeli police enter Al-Aqsa Mosque again,2022,4,17,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2021-07-18_4446.txt,2023-04-05_3656.txt,0.381222238,Palestinians condemn ‘raiding’ of Al-Aqsa by Israeli forces,2021,7,18,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2023-01-04_3813.txt,2023-04-05_3656.txt,0.381125146,"UAE, China call for UN meeting over Ben-Gvir’s Al-Aqsa visit",2023,1,4,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2023-04-05_3651.txt,2023-04-05_3656.txt,0.538064283,World reaction to Israeli attack at Jerusalem’s Al-Aqsa Mosque,2023,4,5,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2022-04-29_4216.txt,2023-04-05_3656.txt,0.429635188,"Israeli forces raid Al-Aqsa mosque, over 40 Palestinians injured",2022,4,29,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2022-04-22_4227.txt,2023-04-05_3656.txt,0.477652857,"‘150,000 Palestinians’ attend Friday prayers at Al-Aqsa Mosque",2022,4,22,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2022-04-24_4223.txt,2023-04-05_3656.txt,0.324056434,Palestinian wounded at Al-Aqsa compound slips into coma,2022,4,24,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2022-04-18_4235.txt,2023-04-05_3656.txt,0.429010281,Israeli attack on the Gaza Strip as tensions soar in Jerusalem,2022,4,18,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2022-09-26_3931.txt,2023-04-05_3656.txt,0.43039591,"Palestinians arrested, injured as far-right Jews enter Al-Aqsa",2022,9,26,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2023-01-17_3791.txt,2023-04-05_3656.txt,0.459582487,Israeli police stopped Jordan envoy from entering Al-Aqsa Mosque,2023,1,17,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2022-04-17_4237.txt,2023-04-05_3656.txt,0.379937112,How should leaders respond to rising tension over Al-Aqsa Mosque?,2022,4,17,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2022-04-22_4225.txt,2023-04-05_3656.txt,0.461679228,Hamas holds rally in Gaza over Israeli raids at Al-Aqsa Mosque,2022,4,22,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2022-04-29_4212.txt,2023-04-05_3656.txt,0.38907944,Over the wall: One Palestinian’s journey to Al-Aqsa Mosque,2022,4,29,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2022-04-21_4229.txt,2023-04-05_3656.txt,0.374496127,Arab League urges Israel to stop Jewish prayers at Al-Aqsa Mosque,2022,4,21,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2022-05-05_4206.txt,2023-04-05_3656.txt,0.307366458,Israeli forces storm Al-Aqsa as hundreds of settlers gather,2022,5,5,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2022-04-22_4228.txt,2023-04-05_3656.txt,0.34752409,New Israeli raid at Al-Aqsa mosque leaves Palestinians injured,2022,4,22,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2021-05-10_9035.txt,2023-04-05_3656.txt,0.31353351,In Pictures: Israeli forces storm Al-Aqsa compound,2021,5,10,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2023-04-05_3655.txt,2023-04-05_3656.txt,0.439481799,Israel attacks Gaza after Al-Aqsa Mosque raid,2023,4,5,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2022-05-29_4110.txt,2023-04-05_3656.txt,0.361809478,Ultra-nationalist Jews storm Al-Aqsa ahead of Israeli flag march,2022,5,29,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2022-05-26_4120.txt,2023-04-05_3656.txt,0.36086572,Israeli court upholds non-Muslim prayer ban at Al-Aqsa,2022,5,26,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2023-04-05_3652.txt,2023-04-05_3656.txt,0.429319734,Hear from the Palestinians attacked in Israel’s raid on Al-Aqsa,2023,4,5,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2023-04-01_3664.txt,2023-04-05_3656.txt,0.389898964,Israeli police kill Palestinian man near Al-Aqsa in Jerusalem,2023,4,1,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2022-05-07_4201.txt,2023-04-05_3656.txt,0.324487027,Ikrima Sabri: ‘Al-Aqsa is for Muslims by God’s will’,2022,5,7,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2022-04-30_4211.txt,2023-04-05_3656.txt,0.352746142,Deadly West Bank attacks follow Israeli raid on Al-Aqsa,2022,4,30,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2021-05-23_4605.txt,2023-04-05_3656.txt,0.317612427,The hardline Israelis stoking violence in East Jerusalem,2021,5,23,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2022-04-15_4241.txt,2023-04-05_3656.txt,0.300135836,Raid on Jerusalem’s Al-Aqsa Mosque raises fear of new conflict,2022,4,15,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2022-03-29_4258.txt,2023-04-05_3656.txt,0.317426873,Jordan king: Israel must respect Muslim rights at Al-Aqsa,2022,3,29,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2022-04-23_4224.txt,2023-04-05_3656.txt,0.305720834,Palestinians denounce Israel’s move to close Gaza crossing,2022,4,23,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2023-04-05_3654.txt,2023-04-05_3656.txt,0.305457749,Israeli forces carry out violent raid at Al-Aqsa Mosque,2023,4,5,Israeli forces attack worshippers in Al-Aqsa Mosque raid,2023,4,5
2023-05-15_3562.txt,2023-06-23_3484.txt,0.612774739,Is a ‘new Nakba’ happening in Gaza?,2023,5,15,Will we see a major Israeli assault in the occupied West Bank?,2023,6,23
2022-12-21_3841.txt,2023-06-23_3484.txt,0.439201723,Why do so few Israelis refuse the military draft?,2022,12,21,Will we see a major Israeli assault in the occupied West Bank?,2023,6,23
2023-05-11_3578.txt,2023-06-23_3484.txt,0.521530767,Will there ever be justice for Shireen Abu Akleh?,2023,5,11,Will we see a major Israeli assault in the occupied West Bank?,2023,6,23
2022-06-13_4088.txt,2023-06-23_3484.txt,0.388776342,Why are Gulf countries normalising ties with Israel?,2022,6,13,Will we see a major Israeli assault in the occupied West Bank?,2023,6,23
2023-04-03_3660.txt,2023-06-23_3484.txt,0.473933562,Israel’s right-wing government tests its boundaries,2023,4,3,Will we see a major Israeli assault in the occupied West Bank?,2023,6,23
2022-12-26_3832.txt,2023-06-23_3484.txt,0.500780037,Returning to Gaza’s berries under blockade,2022,12,26,Will we see a major Israeli assault in the occupied West Bank?,2023,6,23
2023-02-03_3747.txt,2023-06-23_3484.txt,0.452314581,Where the ‘ironclad’ US-Israel alliance leaves Palestinians,2023,2,3,Will we see a major Israeli assault in the occupied West Bank?,2023,6,23
2023-02-02_3752.txt,2023-06-23_3484.txt,0.357025567,Is Israel pushing Palestinians to the brink of Intifada?,2023,2,2,Will we see a major Israeli assault in the occupied West Bank?,2023,6,23
2023-10-10_3261.txt,2024-02-28_921.txt,0.73641031,Major international airlines suspend flights to Israel amid war on Gaza,2023,10,10,"Are airlines returning to Israel, despite the war on Gaza?",2024,2,28
2023-10-10_3249.txt,2024-02-28_921.txt,0.565410175,How global firms are reacting to the Israel-Hamas conflict,2023,10,10,"Are airlines returning to Israel, despite the war on Gaza?",2024,2,28
2024-01-02_1532.txt,2024-01-08_1472.txt,0.730651063,"Israel’s war on Gaza: List of key events, day 88",2024,1,2,"Israel’s war on Gaza: List of key events, day 94",2024,1,8
2022-05-19_4138.txt,2022-06-11_4092.txt,0.327419992,Shireen Abu Akleh: US lawmakers demanding FBI investigate killing,2022,5,19,How Biden’s Israel approach bets on ‘short’ public attention span,2022,6,11
2022-06-09_4093.txt,2022-06-11_4092.txt,0.385511909,Shireen Abu Akleh: US still thinks Israel should lead probe,2022,6,9,How Biden’s Israel approach bets on ‘short’ public attention span,2022,6,11
2022-05-19_4138.txt,2023-06-14_3511.txt,0.320486378,Shireen Abu Akleh: US lawmakers demanding FBI investigate killing,2022,5,19,US to address killing of American citizen ‘directly’ with Israel,2023,6,14
2023-05-03_3603.txt,2023-06-14_3511.txt,0.315064327,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3,US to address killing of American citizen ‘directly’ with Israel,2023,6,14
2022-05-20_4134.txt,2023-06-14_3511.txt,0.313586569,"US urges probe, accountability for Shireen Abu Akleh’s killing",2022,5,20,US to address killing of American citizen ‘directly’ with Israel,2023,6,14
2023-05-11_3581.txt,2023-06-14_3511.txt,0.300617012,Shireen Abu Akleh killing: Advocates decry ‘abhorrent’ US stance,2023,5,11,US to address killing of American citizen ‘directly’ with Israel,2023,6,14
2023-05-11_3580.txt,2023-06-14_3511.txt,0.40062695,Timeline: How US stance shifted on killing of Shireen Abu Akleh,2023,5,11,US to address killing of American citizen ‘directly’ with Israel,2023,6,14
2022-12-06_3854.txt,2023-06-14_3511.txt,0.316089994,US opposes Al Jazeera’s push to take the Abu Akleh case to ICC,2022,12,6,US to address killing of American citizen ‘directly’ with Israel,2023,6,14
2022-05-11_4186.txt,2023-06-14_3511.txt,0.318542433,Shireen Abu Akleh: US activists slam ‘impunity’ for Israeli abuse,2022,5,11,US to address killing of American citizen ‘directly’ with Israel,2023,6,14
2022-06-11_4092.txt,2023-06-14_3511.txt,0.30938831,How Biden’s Israel approach bets on ‘short’ public attention span,2022,6,11,US to address killing of American citizen ‘directly’ with Israel,2023,6,14
2022-12-21_3841.txt,2022-12-26_3832.txt,0.723638798,Why do so few Israelis refuse the military draft?,2022,12,21,Returning to Gaza’s berries under blockade,2022,12,26
2022-06-13_4088.txt,2022-12-26_3832.txt,0.651198635,Why are Gulf countries normalising ties with Israel?,2022,6,13,Returning to Gaza’s berries under blockade,2022,12,26
2022-05-16_4156.txt,2022-12-26_3832.txt,0.417803586,The life and legacy of Shireen Abu Akleh,2022,5,16,Returning to Gaza’s berries under blockade,2022,12,26
2022-12-21_3841.txt,2023-02-03_3747.txt,0.56790745,Why do so few Israelis refuse the military draft?,2022,12,21,Where the ‘ironclad’ US-Israel alliance leaves Palestinians,2023,2,3
2022-06-13_4088.txt,2023-02-03_3747.txt,0.440960262,Why are Gulf countries normalising ties with Israel?,2022,6,13,Where the ‘ironclad’ US-Israel alliance leaves Palestinians,2023,2,3
2022-12-26_3832.txt,2023-02-03_3747.txt,0.628113281,Returning to Gaza’s berries under blockade,2022,12,26,Where the ‘ironclad’ US-Israel alliance leaves Palestinians,2023,2,3
2022-12-21_3841.txt,2023-05-15_3562.txt,0.497648399,Why do so few Israelis refuse the military draft?,2022,12,21,Is a ‘new Nakba’ happening in Gaza?,2023,5,15
2023-05-11_3578.txt,2023-05-15_3562.txt,0.667410058,Will there ever be justice for Shireen Abu Akleh?,2023,5,11,Is a ‘new Nakba’ happening in Gaza?,2023,5,15
2022-06-13_4088.txt,2023-05-15_3562.txt,0.444555386,Why are Gulf countries normalising ties with Israel?,2022,6,13,Is a ‘new Nakba’ happening in Gaza?,2023,5,15
2023-04-03_3660.txt,2023-05-15_3562.txt,0.645888087,Israel’s right-wing government tests its boundaries,2023,4,3,Is a ‘new Nakba’ happening in Gaza?,2023,5,15
2022-12-26_3832.txt,2023-05-15_3562.txt,0.615854254,Returning to Gaza’s berries under blockade,2022,12,26,Is a ‘new Nakba’ happening in Gaza?,2023,5,15
2023-02-03_3747.txt,2023-05-15_3562.txt,0.635502776,Where the ‘ironclad’ US-Israel alliance leaves Palestinians,2023,2,3,Is a ‘new Nakba’ happening in Gaza?,2023,5,15
2022-12-21_3841.txt,2023-04-03_3660.txt,0.437953212,Why do so few Israelis refuse the military draft?,2022,12,21,Israel’s right-wing government tests its boundaries,2023,4,3
2022-06-13_4088.txt,2023-04-03_3660.txt,0.408048619,Why are Gulf countries normalising ties with Israel?,2022,6,13,Israel’s right-wing government tests its boundaries,2023,4,3
2022-12-26_3832.txt,2023-04-03_3660.txt,0.538378345,Returning to Gaza’s berries under blockade,2022,12,26,Israel’s right-wing government tests its boundaries,2023,4,3
2023-02-03_3747.txt,2023-04-03_3660.txt,0.600539988,Where the ‘ironclad’ US-Israel alliance leaves Palestinians,2023,2,3,Israel’s right-wing government tests its boundaries,2023,4,3
2023-08-24_3368.txt,2023-08-31_3351.txt,0.343661916,Ben-Gvir says Israeli rights trump Palestinian freedom of movement,2023,8,24,Middle East Roundup: Syrian journalist ponders disappeared father’s fate,2023,8,31
2023-01-03_3814.txt,2023-08-31_3351.txt,0.357731212,Israel’s Ben-Gvir enters Al-Aqsa: Why was it seen as provocative?,2023,1,3,Middle East Roundup: Syrian journalist ponders disappeared father’s fate,2023,8,31
2023-08-27_3365.txt,2023-08-31_3351.txt,0.341686339,"Who is Israel’s far-right, pro-settler Security Minister Ben-Gvir?",2023,8,27,Middle East Roundup: Syrian journalist ponders disappeared father’s fate,2023,8,31
2022-05-17_4150.txt,2022-05-20_4135.txt,0.720762857,US plan to remove Kahanist group from ‘terror’ list draws concern,2022,5,17,US removes ultranationalist Israeli group from ‘terror’ list,2022,5,20
2022-05-17_4150.txt,2022-11-10_3881.txt,0.560572914,US plan to remove Kahanist group from ‘terror’ list draws concern,2022,5,17,US slams far-right Israeli lawmaker for attending Kahane memorial,2022,11,10
2022-05-20_4135.txt,2022-11-10_3881.txt,0.615735001,US removes ultranationalist Israeli group from ‘terror’ list,2022,5,20,US slams far-right Israeli lawmaker for attending Kahane memorial,2022,11,10
2024-02-01_1208.txt,2024-03-28_235.txt,0.715251735,Is South Africa’s foreign policy contradictory or a balancing act?,2024,2,1,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2024-01-11_1436.txt,2024-03-28_235.txt,0.61942654,Day one of the ICJ genocide hearing against Israel: Key takeaways,2024,1,11,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2024-01-16_1380.txt,2024-03-28_235.txt,0.624821587,"Altruism, opportunism or both: What pushed South Africa to ICJ over Gaza?",2024,1,16,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2024-01-24_1290.txt,2024-03-28_235.txt,0.445897808,ICJ to decide on emergency measures in Israel-Gaza genocide case on Friday,2024,1,24,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2024-01-26_1266.txt,2024-03-28_235.txt,0.60548688,"What has the ICJ ordered Israel to do on Gaza war, and what’s next?",2024,1,26,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2024-01-02_1526.txt,2024-03-28_235.txt,0.600366536,Israel promises to fight South Africa genocide accusation at ICJ,2024,1,2,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2024-01-15_1389.txt,2024-03-28_235.txt,0.577845627,"This past week, we all became South Africans",2024,1,15,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2024-01-25_1281.txt,2024-03-28_235.txt,0.495972391,What will the ICJ announce on Israel’s Gaza war? The possible scenarios,2024,1,25,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2024-01-09_1463.txt,2024-03-28_235.txt,0.454205016,Which countries back South Africa’s genocide case against Israel at ICJ?,2024,1,9,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2024-01-14_1404.txt,2024-03-28_235.txt,0.342695917,What will be the outcome of the ICJ genocide case against Israel?,2024,1,14,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2024-02-28_915.txt,2024-03-28_235.txt,0.524736369,‘Jolt to reality’: Gaza war shakes up South Africa’s election campaign,2024,2,28,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2023-12-29_1561.txt,2024-03-28_235.txt,0.514519837,South Africa files case at ICJ accusing Israel of ‘genocidal acts’ in Gaza,2023,12,29,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2024-01-12_1420.txt,2024-03-28_235.txt,0.514460111,Israel rejects accusations of genocide in Gaza war at ICJ hearing,2024,1,12,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2024-01-11_1438.txt,2024-03-28_235.txt,0.493469355,ICJ hears South Africa’s genocide case against Israel over Gaza war,2024,1,11,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2024-01-11_1443.txt,2024-03-28_235.txt,0.407576148,A quick guide to South Africa’s ICJ case against Israel,2024,1,11,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2023-11-21_2184.txt,2024-03-28_235.txt,0.480894812,BRICS condemns Israel war on Gaza in signal to the West,2023,11,21,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2023-02-19_3728.txt,2024-03-28_235.txt,0.48007977,Israeli diplomat removed from African Union summit,2023,2,19,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2024-02-08_1147.txt,2024-03-28_235.txt,0.474700255,"S Africa’s Ramaphosa renews call for Gaza ceasefire, Palestinian state",2024,2,8,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2024-01-12_1419.txt,2024-03-28_235.txt,0.462012134,ICJ genocide case: What are Israel’s arguments and do they hold up?,2024,1,12,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2024-01-09_1460.txt,2024-03-28_235.txt,0.346336514,Israel’s war on Gaza and the ‘obligation to prevent genocide’,2024,1,9,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2023-10-14_3136.txt,2024-03-28_235.txt,0.458736724,Israel-Gaza war: Why is Africa divided on supporting Palestine?,2023,10,14,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2024-01-14_1406.txt,2024-03-28_235.txt,0.451850241,Namibia condemns Germany for defending Israel in ICJ genocide case,2024,1,14,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2023-11-16_2291.txt,2024-03-28_235.txt,0.403457017,S Africa’s ruling ANC to back opposition motion to close Israeli embassy,2023,11,16,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
2024-02-13_1097.txt,2024-03-28_235.txt,0.434232939,South Africa urges ICJ to consider action on Israel’s planned Rafah assault,2024,2,13,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28
